query_stream_id,query_id,start,query_duration,query_duration_with_queue,Data Scanned,cpu_time
3,14,2755902,205,205,52.0,29000.0
15,20,2757164,21424,21783,2949.12,2732290.0
3,21,2757357,4301,4301,80.86,113140.0
8,11,2757531,1291,1292,89.68,110040.0
3,10,2757767,119,120,37.8,95110.0
8,12,2757830,381,382,231.89,449400.0
13,2,2757904,636,637,220.36,1709650.0
8,14,2758079,435,436,313.68,203000.0
3,19,2758280,757,757,51.4,51580.0
3,22,2758349,1121,1461,6.29,19820.0
5,6,2758661,107,108,98.91,52470.0
5,20,2759230,2387,2388,142.84,138930.0
8,20,2759663,2057,2058,358.53,324170.0
8,7,2760437,956,957,373.81,427630.0
8,21,2761380,127,128,680.89,791980.0
15,20,2762575,10597,16338,2949.12,2732290.0
8,23,2764296,0,1,0.0,
8,19,2764948,723,724,309.56,361060.0
3,14,2765051,121,121,52.0,29000.0
8,2,2765362,344,346,79.16,386050.0
8,11,2766025,605,606,89.68,110040.0
13,15,2767542,2267,2268,2662.4,1438090.0
3,11,2767693,257,257,12.18,15720.0
5,15,2768924,143,144,251.44,139170.0
15,11,2768943,2903,12743,499.78,927480.0
19,12,2769325,21264,21638,11960.32,22855200.0
13,4,2769366,15574,15914,770.67,1803890.0
5,11,2770455,352,353,42.57,47160.0
5,12,2770607,1099,1437,99.52,192600.0
5,17,2770657,1052,1386,110.57,127290.0
8,1,2770948,114,115,258.01,1046920.0
8,3,2770950,544,544,274.96,784350.0
3,12,2771489,248,249,33.19,64200.0
8,17,2772280,420,421,266.05,297010.0
11,11,2772303,672,996,202.01,267240.0
5,1,2772312,2795,2796,110.61,448680.0
8,18,2772312,113,114,194.46,1439760.0
8,17,2772498,392,393,266.05,297010.0
8,13,2773244,112,113,137.23,1022140.0
8,6,2773432,129,130,230.65,122430.0
3,13,2773863,147,147,18.72,146020.0
8,7,2774530,578,579,373.81,427630.0
15,1,2774902,13160,17170,2170.88,8824040.0
3,4,2775080,228,228,24.68,58190.0
3,23,2775287,0,1,0.0,
8,10,2775530,157,158,266.13,665770.0
5,16,2776278,1500,1501,11.25,98370.0
8,23,2776290,0,1,0.0,
3,7,2776295,261,262,47.45,61090.0
8,15,2776482,618,619,630.71,324730.0
8,8,2776687,1049,1051,441.41,472360.0
5,20,2776774,1046,1047,142.84,138930.0
5,15,2776956,484,485,251.44,139170.0
8,13,2778337,131,132,137.23,1022140.0
8,23,2778577,0,1,0.0,
3,4,2779242,156,156,24.68,58190.0
1,2,2779255,430,824,10.0,55150.0
3,18,2779720,109,110,26.6,205680.0
8,6,2779971,108,108,230.65,122430.0
3,2,2780921,295,295,10.0,55150.0
5,14,2781011,119,120,131.05,87000.0
3,4,2781343,273,273,24.68,58190.0
8,9,2781844,1644,1646,492.09,894950.0
8,2,2781898,340,341,79.16,386050.0
8,8,2782327,1051,1052,441.41,472360.0
8,8,2782382,1060,1397,441.41,472360.0
8,1,2782486,2287,3179,258.01,1046920.0
8,12,2783099,851,1242,231.89,449400.0
8,19,2783268,1568,2078,309.56,361060.0
5,21,2783655,4678,4679,263.47,339420.0
8,1,2783713,119,746,258.01,1046920.0
8,12,2783731,106,836,231.89,449400.0
8,14,2783764,122,924,313.68,203000.0
3,19,2784017,509,510,51.4,51580.0
8,8,2784058,1215,1845,441.41,472360.0
8,6,2785413,306,307,230.65,122430.0
8,16,2785447,1651,1870,22.34,229530.0
14,21,2785474,17765,18111,4003.84,4865020.0
5,5,2786363,156,157,130.69,19857.0
8,6,2786776,295,296,230.65,122430.0
8,7,2787283,720,721,373.81,427630.0
5,15,2788291,689,690,251.44,139170.0
16,17,2789289,6456,6457,3420.16,3606550.0
15,23,2789963,0,1,0.0,
8,14,2789991,154,155,313.68,203000.0
2,9,2790073,1059,1508,71.45,127850.0
8,22,2790213,731,732,46.48,138740.0
8,17,2790795,639,640,266.05,297010.0
5,23,2790941,0,1,0.0,
3,5,2790956,456,457,41.06,6619.0
8,14,2791187,515,516,313.68,203000.0
3,20,2791243,379,716,53.74,46310.0
3,6,2792110,142,142,32.98,17490.0
8,4,2792125,339,340,171.69,407330.0
3,22,2792147,463,464,6.29,19820.0
19,16,2792230,5227,5227,412.0,11673240.0
3,21,2792407,1348,1348,80.86,113140.0
3,18,2792615,111,111,26.6,205680.0
3,7,2792662,256,588,47.45,61090.0
8,3,2793293,467,468,274.96,784350.0
5,4,2794427,229,230,73.68,174570.0
3,9,2794472,883,884,71.45,127850.0
15,13,2795220,7865,7866,1198.08,8615180.0
8,1,2795255,107,108,258.01,1046920.0
8,12,2795359,692,693,231.89,449400.0
8,3,2797055,144,145,274.96,784350.0
8,23,2797586,0,1,0.0,
8,18,2797600,148,148,194.46,1439760.0
8,7,2797733,329,330,373.81,427630.0
8,22,2798840,721,723,46.48,138740.0
8,8,2798945,749,751,441.41,472360.0
8,3,2799057,120,532,274.96,784350.0
8,3,2799491,109,180,274.96,784350.0
8,9,2799791,1509,1510,492.09,894950.0
8,19,2799936,1402,1403,309.56,361060.0
8,12,2800493,801,802,231.89,449400.0
8,18,2800619,116,793,194.46,1439760.0
8,3,2801011,853,1142,274.96,784350.0
13,23,2802041,0,0,0.0,
8,17,2802577,507,508,266.05,297010.0
8,2,2804095,315,316,79.16,386050.0
8,23,2804517,0,1,0.0,
8,22,2804535,623,624,46.48,138740.0
8,11,2805007,632,633,89.68,110040.0
13,20,2805270,1392,1762,1505.28,1435610.0
8,11,2805962,273,274,89.68,110040.0
8,5,2807778,155,156,328.42,46333.0
8,19,2808126,847,848,309.56,361060.0
8,7,2808473,378,379,373.81,427630.0
15,11,2809109,1860,1861,499.78,927480.0
5,12,2809834,242,622,99.52,192600.0
8,11,2810595,570,571,89.68,110040.0
5,11,2810639,438,438,42.57,47160.0
5,2,2810721,308,645,39.35,165450.0
8,10,2811366,116,117,266.13,665770.0
15,1,2811385,4742,4743,2170.88,8824040.0
3,5,2811959,146,587,41.06,6619.0
8,10,2813232,151,152,266.13,665770.0
8,13,2813864,116,117,137.23,1022140.0
8,17,2813965,458,459,266.05,297010.0
3,2,2814393,373,374,10.0,55150.0
8,23,2815445,0,1,0.0,
3,9,2815897,125,125,71.45,127850.0
3,12,2816172,229,229,33.19,64200.0
3,8,2816333,304,641,64.36,67480.0
11,3,2817434,718,1050,672.98,1904850.0
3,1,2817474,110,110,36.89,149560.0
8,21,2817795,2614,2615,680.89,791980.0
8,18,2818048,136,137,194.46,1439760.0
8,17,2818110,531,905,266.05,297010.0
15,14,2818939,1338,1339,2775.04,1711000.0
8,8,2819518,759,760,441.41,472360.0
8,11,2820685,467,468,89.68,110040.0
3,2,2821091,287,288,10.0,55150.0
8,12,2821327,343,344,231.89,449400.0
8,12,2821575,339,340,231.89,449400.0
8,21,2821625,117,118,680.89,791980.0
3,2,2822139,401,402,10.0,55150.0
8,15,2822636,143,144,630.71,324730.0
11,7,2822849,477,478,987.98,1038530.0
5,2,2823268,739,1106,39.35,165450.0
19,10,2824859,3003,3421,14151.68,33859160.0
8,3,2826003,420,420,274.96,784350.0
2,22,2826284,505,884,6.29,19820.0
8,2,2827008,333,334,79.16,386050.0
8,20,2827276,1005,1006,358.53,324170.0
3,17,2827895,254,255,45.17,42430.0
3,21,2828473,143,143,80.86,113140.0
8,18,2828500,119,119,194.46,1439760.0
8,21,2829427,151,152,680.89,791980.0
15,11,2830241,1870,1871,499.78,927480.0
8,20,2830350,999,1000,358.53,324170.0
15,15,2831050,1602,1986,5140.48,2737010.0
3,22,2831180,403,404,6.29,19820.0
16,20,2831552,1623,1956,4290.56,3936350.0
15,17,2831955,1639,2014,2375.68,2503370.0
8,16,2832048,1680,1681,22.34,229530.0
8,23,2832404,0,1,0.0,
8,7,2832584,466,467,373.81,427630.0
5,23,2833396,0,1,0.0,
1,8,2833576,505,850,64.36,67480.0
13,13,2833585,3105,3445,623.2,4526620.0
8,3,2833699,656,657,274.96,784350.0
15,3,2833793,2663,2664,2375.68,6610950.0
8,17,2834206,978,979,266.05,297010.0
8,3,2836639,430,431,274.96,784350.0
13,7,2836795,754,1228,1616.34,1893790.0
3,17,2836994,254,255,45.17,42430.0
8,22,2836995,705,706,46.48,138740.0
12,16,2837356,2106,2484,77.38,754170.0
8,18,2837452,117,118,194.46,1439760.0
8,20,2837617,1047,1048,358.53,324170.0
8,9,2839961,695,696,492.09,894950.0
5,22,2841576,612,1021,19.48,59460.0
8,1,2842652,860,861,258.01,1046920.0
8,10,2842829,117,118,266.13,665770.0
8,14,2844767,166,167,313.68,203000.0
5,19,2845429,716,717,129.23,154740.0
3,17,2845464,267,268,45.17,42430.0
15,23,2845941,0,1,0.0,
3,16,2846112,1037,1037,3.42,32790.0
15,20,2846244,2495,2496,2949.12,2732290.0
8,9,2847450,771,772,492.09,894950.0
3,10,2848098,124,125,37.8,95110.0
8,9,2848101,122,123,492.09,894950.0
5,12,2849315,279,281,99.52,192600.0
3,19,2849727,296,296,51.4,51580.0
3,4,2849800,208,556,24.68,58190.0
3,1,2849821,289,615,36.89,149560.0
3,3,2851850,230,231,38.94,112050.0
3,23,2851954,0,1,0.0,
3,19,2852865,286,287,51.4,51580.0
3,10,2854013,138,139,37.8,95110.0
8,13,2854115,115,116,137.23,1022140.0
8,2,2855703,415,416,79.16,386050.0
14,21,2856173,17542,17929,4003.84,4865020.0
8,14,2856179,128,129,313.68,203000.0
8,20,2856764,1087,1088,358.53,324170.0
13,4,2857529,7451,7909,770.67,1803890.0
13,15,2857607,1301,1680,2662.4,1438090.0
5,22,2858400,829,830,19.48,59460.0
8,7,2858456,617,618,373.81,427630.0
15,12,2858844,19943,20334,1986.56,3787800.0
8,7,2859308,599,600,373.81,427630.0
8,18,2859468,114,446,194.46,1439760.0
13,4,2859532,6047,6048,770.67,1803890.0
8,8,2860060,842,843,441.41,472360.0
8,11,2860855,640,641,89.68,110040.0
8,15,2861553,549,550,630.71,324730.0
3,17,2861738,245,245,45.17,42430.0
15,9,2861767,21573,21887,4096.0,7543150.0
12,13,2862046,6951,7280,462.14,3358460.0
15,1,2862420,15836,16192,2170.88,8824040.0
2,1,2862443,717,1048,36.89,149560.0
8,11,2862461,342,343,89.68,110040.0
13,19,2862870,15480,15809,1413.12,1598980.0
8,8,2862995,998,999,441.41,472360.0
3,16,2863527,1189,1190,3.42,32790.0
13,8,2864431,13463,14470,1955.84,2091880.0
13,6,2865173,3644,4051,1021.14,542190.0
8,19,2865463,1713,1714,309.56,361060.0
5,23,2865607,0,1,0.0,
8,14,2866076,565,566,313.68,203000.0
8,16,2866226,1758,2078,22.34,229530.0
8,9,2866241,3196,3596,492.09,894950.0
3,2,2866471,539,539,10.0,55150.0
14,21,2866899,17930,18284,4003.84,4865020.0
8,22,2867221,1241,1242,46.48,138740.0
5,15,2867530,932,933,251.44,139170.0
15,5,2869119,4767,14259,2744.32,390521.0
3,12,2871114,568,569,33.19,64200.0
10,9,2872398,7153,7571,937.74,1662050.0
1,5,2872981,589,1002,41.06,6619.0
3,18,2873380,130,131,26.6,205680.0
8,17,2873842,523,523,266.05,297010.0
5,7,2874087,583,584,150.19,183270.0
8,16,2874169,1580,1581,22.34,229530.0
8,8,2875444,811,812,441.41,472360.0
5,9,2875467,1791,1792,200.62,383550.0
8,21,2875922,136,137,680.89,791980.0
8,22,2877478,1086,1087,46.48,138740.0
8,2,2878161,813,814,79.16,386050.0
15,14,2878528,3786,4436,2775.04,1711000.0
3,4,2878713,451,451,24.68,58190.0
9,11,2878727,1293,1705,142.86,157200.0
8,6,2879687,137,138,230.65,122430.0
16,16,2879804,3039,3392,98.11,2787150.0
8,13,2880133,115,116,137.23,1022140.0
8,11,2880350,565,566,89.68,110040.0
8,12,2880637,853,854,231.89,449400.0
8,16,2880723,1847,2188,22.34,229530.0
8,22,2880767,1199,1349,46.48,138740.0
3,19,2880966,931,931,51.4,51580.0
3,11,2880979,230,585,12.18,15720.0
8,18,2881478,110,122,194.46,1439760.0
5,12,2882719,556,557,99.52,192600.0
3,8,2882843,418,418,64.36,67480.0
19,6,2883681,1520,1863,11724.8,6226440.0
8,5,2884407,134,135,328.42,46333.0
8,5,2884480,117,118,328.42,46333.0
3,14,2884707,195,195,52.0,29000.0
8,15,2885109,572,573,630.71,324730.0
8,1,2885292,129,130,258.01,1046920.0
8,9,2885711,119,120,492.09,894950.0
8,5,2885790,112,114,328.42,46333.0
8,17,2885990,415,416,266.05,297010.0
3,11,2886257,275,275,12.18,15720.0
8,12,2886714,133,134,231.89,449400.0
19,19,2886852,11456,11456,17059.84,18362480.0
3,17,2887178,302,302,45.17,42430.0
3,20,2887428,715,715,53.74,46310.0
8,6,2887489,229,230,230.65,122430.0
8,18,2888346,150,151,194.46,1439760.0
3,21,2889026,123,124,80.86,113140.0
13,7,2889079,3584,3960,1616.34,1893790.0
8,14,2889747,148,149,313.68,203000.0
5,5,2890905,162,163,130.69,19857.0
8,1,2891083,1218,1219,258.01,1046920.0
11,9,2891156,4714,5103,1280.0,2173450.0
8,21,2891316,2644,2645,680.89,791980.0
8,1,2891666,121,481,258.01,1046920.0
8,8,2891819,757,1085,441.41,472360.0
3,9,2891961,711,711,71.45,127850.0
8,5,2892234,126,194,328.42,46333.0
8,18,2892714,112,113,194.46,1439760.0
3,13,2893035,110,111,18.72,146020.0
5,17,2893089,871,872,110.57,127290.0
8,3,2893642,625,626,274.96,784350.0
8,4,2893882,419,420,171.69,407330.0
8,2,2894543,437,438,79.16,386050.0
8,3,2894558,545,546,274.96,784350.0
8,9,2894574,128,129,492.09,894950.0
8,3,2895557,629,630,274.96,784350.0
5,5,2895945,459,461,130.69,19857.0
3,15,2896535,280,280,79.18,46390.0
8,9,2896813,133,134,492.09,894950.0
3,15,2897672,126,127,79.18,46390.0
8,11,2899694,685,686,89.68,110040.0
16,8,2899831,2474,2891,5570.56,5735800.0
3,16,2904159,1193,1194,3.42,32790.0
3,3,2905328,225,629,38.94,112050.0
8,2,2905446,349,350,79.16,386050.0
13,10,2905728,272,612,1208.32,2948410.0
19,21,2905826,73849,73849,35696.64,40277840.0
8,8,2906276,737,738,441.41,472360.0
3,12,2906336,119,119,33.19,64200.0
15,21,2906992,32430,32771,5560.32,6675260.0
8,11,2907114,571,572,89.68,110040.0
13,16,2907420,2717,2718,35.82,1016490.0
5,18,2907599,110,451,83.54,617040.0
15,20,2907717,8475,8804,2949.12,2732290.0
3,14,2907973,195,196,52.0,29000.0
3,18,2908042,109,110,26.6,205680.0
11,15,2908231,4675,5056,1679.36,788630.0
8,17,2910986,383,384,266.05,297010.0
8,10,2911208,126,479,266.13,665770.0
14,18,2911538,8465,8827,1116.16,8844240.0
3,1,2911929,466,466,36.89,149560.0
2,15,2912383,433,774,79.18,46390.0
3,14,2913024,197,197,52.0,29000.0
8,8,2913417,704,705,441.41,472360.0
3,18,2914107,142,143,26.6,205680.0
8,17,2914227,147,148,266.05,297010.0
8,11,2914511,647,648,89.68,110040.0
15,11,2915588,2432,2817,499.78,927480.0
8,9,2915881,1453,1454,492.09,894950.0
8,13,2916207,118,119,137.23,1022140.0
9,7,2916284,3692,4046,555.72,610900.0
8,17,2916852,502,503,266.05,297010.0
8,17,2918622,474,475,266.05,297010.0
3,10,2919477,309,309,37.8,95110.0
3,5,2921060,168,169,41.06,6619.0
3,1,2921103,131,512,36.89,149560.0
8,10,2922318,145,146,266.13,665770.0
8,12,2923801,389,390,231.89,449400.0
13,8,2923945,11449,11816,1955.84,2091880.0
15,1,2926000,17336,17337,2170.88,8824040.0
8,22,2926770,921,922,46.48,138740.0
12,2,2927130,602,1009,265.43,1268450.0
8,15,2927135,153,154,630.71,324730.0
8,9,2927287,111,483,492.09,894950.0
15,20,2927990,10695,11083,2949.12,2732290.0
5,5,2928361,956,1330,130.69,19857.0
3,8,2928968,540,541,64.36,67480.0
8,21,2928997,109,110,680.89,791980.0
15,1,2929038,11467,21503,2170.88,8824040.0
5,2,2929246,555,945,39.35,165450.0
8,13,2929280,123,123,137.23,1022140.0
8,11,2929446,524,525,89.68,110040.0
3,21,2930421,118,118,80.86,113140.0
8,4,2930487,776,776,171.69,407330.0
8,21,2930635,286,287,680.89,791980.0
8,2,2930953,368,369,79.16,386050.0
12,13,2931164,5818,5818,462.14,3358460.0
15,15,2931863,10550,18450,5140.48,2737010.0
13,9,2931874,18540,18945,2109.44,3963350.0
8,12,2931886,689,690,231.89,449400.0
5,12,2932125,2329,2330,99.52,192600.0
3,19,2932288,1521,1521,51.4,51580.0
8,8,2932363,1374,1375,441.41,472360.0
15,23,2932370,0,1,0.0,
8,6,2932439,381,382,230.65,122430.0
8,7,2932873,126,127,373.81,427630.0
8,22,2933098,1420,1421,46.48,138740.0
8,23,2933254,0,1,0.0,
8,19,2933278,1833,1834,309.56,361060.0
5,5,2933717,1121,1122,130.69,19857.0
3,22,2933987,900,900,6.29,19820.0
11,8,2935730,8985,10294,1167.36,1147160.0
19,2,2936818,1923,2264,2478.08,19633400.0
3,2,2936932,564,565,10.0,55150.0
14,12,2937518,14480,14812,1433.6,2760600.0
8,6,2937722,119,120,230.65,122430.0
3,8,2937818,501,502,64.36,67480.0
8,16,2937997,1798,1799,22.34,229530.0
3,22,2938087,1013,1364,6.29,19820.0
8,13,2938193,140,141,137.23,1022140.0
8,16,2938782,1556,1557,22.34,229530.0
8,11,2938954,900,901,89.68,110040.0
8,12,2939297,654,1154,231.89,449400.0
3,13,2939835,953,953,18.72,146020.0
8,18,2940184,109,109,194.46,1439760.0
2,17,2940345,3508,3838,45.17,42430.0
3,22,2940409,919,919,6.29,19820.0
5,19,2940672,2882,2883,129.23,154740.0
8,14,2941010,348,349,313.68,203000.0
5,9,2941043,2258,2259,200.62,383550.0
15,16,2943038,6107,6406,68.05,1934610.0
8,12,2943240,119,120,231.89,449400.0
8,23,2943840,0,1,0.0,
8,22,2944939,882,883,46.48,138740.0
5,18,2945719,152,153,83.54,617040.0
8,12,2946241,425,426,231.89,449400.0
8,2,2946496,569,570,79.16,386050.0
3,18,2946927,211,211,26.6,205680.0
8,6,2946949,330,331,230.65,122430.0
8,22,2947356,1275,1276,46.48,138740.0
16,20,2947443,4487,4874,4290.56,3936350.0
3,5,2948212,419,419,41.06,6619.0
8,11,2949088,808,809,89.68,110040.0
8,16,2950206,1227,1227,22.34,229530.0
3,19,2951178,312,313,51.4,51580.0
8,9,2951590,1067,1068,492.09,894950.0
15,9,2951809,8177,8178,4096.0,7543150.0
15,15,2955392,1749,1750,5140.48,2737010.0
3,6,2956819,204,204,32.98,17490.0
8,13,2956824,156,161,137.23,1022140.0
8,6,2957088,195,196,230.65,122430.0
8,12,2957976,538,539,231.89,449400.0
3,19,2957987,336,336,51.4,51580.0
15,19,2959188,6295,6296,2744.32,3043220.0
8,9,2959279,132,134,492.09,894950.0
13,12,2960304,1783,1783,1034.24,1990200.0
8,17,2960737,800,801,266.05,297010.0
8,12,2961501,440,1026,231.89,449400.0
15,12,2961702,5821,5822,1986.56,3787800.0
8,14,2962047,443,444,313.68,203000.0
5,6,2963031,152,573,98.91,52470.0
3,7,2963671,400,401,47.45,61090.0
5,19,2964200,976,976,129.23,154740.0
8,20,2965484,1017,1018,358.53,324170.0
8,18,2965631,134,135,194.46,1439760.0
8,16,2966459,1580,1581,22.34,229530.0
15,15,2966522,1951,1952,5140.48,2737010.0
8,18,2966544,110,111,194.46,1439760.0
15,1,2967942,8319,8320,2170.88,8824040.0
15,12,2968438,7397,7822,1986.56,3787800.0
5,23,2968636,0,1,0.0,
8,18,2969780,174,175,194.46,1439760.0
15,2,2970165,1433,1434,412.6,3253850.0
3,1,2970202,756,756,36.89,149560.0
5,23,2970559,0,0,0.0,
8,17,2970721,829,830,266.05,297010.0
5,15,2971799,714,715,251.44,139170.0
8,10,2971945,118,118,266.13,665770.0
13,18,2972215,132,467,862.73,6376080.0
14,20,2972338,7013,7364,2191.36,1991330.0
16,11,2972888,1895,2277,719.1,1336200.0
8,17,2974768,955,956,266.05,297010.0
3,3,2976224,291,291,38.94,112050.0
11,11,2976706,1226,1571,202.01,267240.0
8,13,2976979,117,118,137.23,1022140.0
3,8,2977020,276,276,64.36,67480.0
2,23,2977687,0,0,0.0,
8,3,2977880,119,120,274.96,784350.0
3,11,2978613,270,270,12.18,15720.0
15,19,2978735,5000,5000,2744.32,3043220.0
13,17,2978741,3661,3661,1218.56,1315330.0
3,18,2979815,120,120,26.6,205680.0
8,8,2980908,711,712,441.41,472360.0
8,15,2981839,606,607,630.71,324730.0
8,7,2981966,366,738,373.81,427630.0
3,16,2982181,1132,1132,3.42,32790.0
3,7,2982251,251,624,47.45,61090.0
8,12,2983239,445,446,231.89,449400.0
12,8,2984476,1299,1761,1433.6,1552040.0
8,23,2987336,0,0,0.0,
15,21,2991209,5179,5180,5560.32,6675260.0
8,15,2992341,138,139,630.71,324730.0
5,23,2992523,0,1,0.0,
5,12,2993733,349,689,99.52,192600.0
8,22,2993762,754,754,46.48,138740.0
8,6,2994451,113,454,230.65,122430.0
8,15,2994894,670,671,630.71,324730.0
19,5,2995915,20573,20972,17448.96,2356364.0
8,4,2996316,362,363,171.69,407330.0
8,4,2996483,332,333,171.69,407330.0
8,22,2996680,1105,1106,46.48,138740.0
8,5,2996745,117,452,328.42,46333.0
8,16,2998318,1523,1524,22.34,229530.0
5,14,2998667,241,242,131.05,87000.0
8,5,2998958,113,114,328.42,46333.0
10,12,2999211,2981,3339,430.26,834600.0
15,6,2999813,665,666,1945.6,1031910.0
3,21,3000239,1130,1474,80.86,113140.0
8,4,3001739,374,375,171.69,407330.0
8,4,3001965,354,355,171.69,407330.0
13,15,3002511,947,1310,2662.4,1438090.0
8,9,3003041,114,115,492.09,894950.0
7,20,3003259,2071,2420,243.4,231550.0
8,23,3003477,0,1,0.0,
8,17,3003528,402,403,266.05,297010.0
8,23,3003661,0,1,0.0,
8,23,3003859,0,1,0.0,
8,4,3004059,494,495,171.69,407330.0
5,16,3005228,1114,1115,11.25,98370.0
8,12,3005381,121,122,231.89,449400.0
3,9,3005537,345,346,71.45,127850.0
15,3,3006258,2905,2906,2375.68,6610950.0
11,11,3007379,846,1216,202.01,267240.0
8,13,3007735,243,244,137.23,1022140.0
15,20,3008685,6169,6528,2949.12,2732290.0
19,23,3008724,0,1,0.0,
8,20,3011199,1079,1079,358.53,324170.0
13,5,3011421,6562,6562,1413.12,205189.0
9,19,3011500,2793,3125,442.65,515800.0
8,17,3011701,431,432,266.05,297010.0
2,5,3012158,598,941,41.06,6619.0
8,8,3012435,664,665,441.41,472360.0
8,23,3013122,0,1,0.0,
13,5,3013563,4004,4420,1413.12,205189.0
5,9,3013850,740,741,200.62,383550.0
8,6,3014514,223,224,230.65,122430.0
13,6,3014565,1964,2322,1021.14,542190.0
15,3,3014734,2853,2854,2375.68,6610950.0
8,2,3015249,313,314,79.16,386050.0
13,22,3015326,2014,3575,218.97,614420.0
8,19,3015433,1149,1150,309.56,361060.0
5,1,3017442,144,145,110.61,448680.0
3,21,3018054,125,472,80.86,113140.0
3,7,3018575,249,249,47.45,61090.0
13,8,3018713,1042,1042,1955.84,2091880.0
3,13,3021429,126,127,18.72,146020.0
15,4,3022935,2275,2276,1474.56,3433210.0
13,4,3023590,1735,1736,770.67,1803890.0
13,10,3026079,217,217,1208.32,2948410.0
12,9,3026320,1831,2216,1597.44,2940550.0
11,21,3029176,2483,2873,1873.92,1923380.0
8,12,3029998,638,1056,231.89,449400.0
5,15,3031031,291,658,251.44,139170.0
13,14,3033381,446,447,1433.66,899000.0
15,4,3033628,1592,1593,1474.56,3433210.0
8,14,3033970,110,111,313.68,203000.0
8,17,3034189,429,430,266.05,297010.0
8,12,3034664,395,396,231.89,449400.0
5,6,3035317,115,116,98.91,52470.0
9,23,3035607,0,1,0.0,
8,11,3035709,642,643,89.68,110040.0
16,4,3037474,3446,3850,2119.68,4946150.0
3,13,3037854,124,505,18.72,146020.0
15,19,3037898,8570,8571,2744.32,3043220.0
2,2,3038691,564,944,10.0,55150.0
11,16,3039360,2140,2141,48.77,557430.0
8,12,3039565,603,604,231.89,449400.0
15,13,3039872,8247,8607,1198.08,8615180.0
13,20,3040818,5749,5749,1505.28,1435610.0
3,10,3040877,320,320,37.8,95110.0
5,8,3041214,2063,2064,175.68,202440.0
15,8,3041275,7454,7814,3819.52,3981320.0
13,9,3041435,8858,9197,2109.44,3963350.0
15,23,3041603,0,1,0.0,
15,22,3041656,4494,9308,425.06,1169380.0
19,20,3041725,10216,10553,19015.68,16486360.0
3,11,3042180,215,215,12.18,15720.0
3,1,3043440,143,144,36.89,149560.0
15,2,3043999,478,4958,412.6,3253850.0
3,4,3044336,523,524,24.68,58190.0
5,19,3044440,1985,1986,129.23,154740.0
8,14,3044491,660,661,313.68,203000.0
12,11,3046517,2394,2742,299.68,361560.0
5,1,3046919,2181,2182,110.61,448680.0
3,17,3047039,392,392,45.17,42430.0
8,21,3048395,131,132,680.89,791980.0
5,1,3048458,831,1156,110.61,448680.0
8,13,3049548,113,113,137.23,1022140.0
8,16,3050233,1256,1257,22.34,229530.0
16,7,3050691,1568,1569,4552.35,5192650.0
5,2,3051228,319,320,39.35,165450.0
8,10,3051274,110,434,266.13,665770.0
8,4,3051380,129,487,171.69,407330.0
7,11,3051651,705,1027,65.49,78600.0
3,1,3053070,142,143,36.89,149560.0
8,9,3053220,976,976,492.09,894950.0
8,23,3053389,0,0,0.0,
8,22,3053675,664,664,46.48,138740.0
8,12,3055449,454,455,231.89,449400.0
8,11,3055998,574,574,89.68,110040.0
8,18,3056218,139,139,194.46,1439760.0
8,13,3057153,106,107,137.23,1022140.0
8,1,3057757,150,151,258.01,1046920.0
8,19,3059368,622,623,309.56,361060.0
8,2,3059779,356,356,79.16,386050.0
8,10,3060014,121,121,266.13,665770.0
8,6,3060725,122,123,230.65,122430.0
8,12,3061041,106,106,231.89,449400.0
8,23,3061168,0,0,0.0,
3,3,3061486,221,221,38.94,112050.0
8,21,3062991,121,121,680.89,791980.0
8,20,3065804,1045,1045,358.53,324170.0
2,4,3066981,229,617,24.68,58190.0
3,6,3067220,146,146,32.98,17490.0
8,19,3068125,663,664,309.56,361060.0
5,5,3068768,305,660,130.69,19857.0
5,2,3068831,312,651,39.35,165450.0
8,7,3071774,273,273,373.81,427630.0
19,14,3073405,715,1129,17254.4,10324000.0
13,18,3073566,131,516,862.73,6376080.0
3,11,3074389,250,250,12.18,15720.0
3,15,3075502,285,286,79.18,46390.0
8,18,3075704,107,107,194.46,1439760.0
11,23,3075881,0,1,0.0,
5,4,3077434,295,295,73.68,174570.0
15,13,3077977,4201,4543,1198.08,8615180.0
15,20,3078974,3062,3435,2949.12,2732290.0
5,21,3079432,2320,2321,263.47,339420.0
15,12,3080957,3537,3901,1986.56,3787800.0
15,7,3081545,1438,2303,3120.15,3604310.0
3,3,3081634,297,297,38.94,112050.0
3,5,3084735,216,216,41.06,6619.0
15,19,3087060,7907,7908,2744.32,3043220.0
8,3,3088301,416,883,274.96,784350.0
12,13,3089061,1572,1907,462.14,3358460.0
8,19,3090565,725,726,309.56,361060.0
8,13,3090566,111,446,137.23,1022140.0
19,11,3090661,3066,3403,3000.32,5596320.0
7,22,3091653,718,1071,33.24,99100.0
16,9,3092767,12729,13078,5949.44,10867250.0
8,9,3093981,123,123,492.09,894950.0
19,18,3097107,63446,63447,10874.88,73222080.0
3,8,3099858,1864,2317,64.36,67480.0
3,21,3100295,123,524,80.86,113140.0
15,4,3100824,5395,5396,1474.56,3433210.0
5,6,3104695,397,778,98.91,52470.0
8,1,3105805,1848,2262,258.01,1046920.0
8,18,3107439,113,513,194.46,1439760.0
8,11,3107873,632,1092,89.68,110040.0
8,12,3109445,763,764,231.89,449400.0
8,4,3111540,685,685,171.69,407330.0
15,6,3112099,1036,1037,1945.6,1031910.0
